timestamp,river_level,river_status,river_change,dam_level,dam_storage,dam_inflow,dam_outflow,rainfall_hourly,rainfall_cumulative
2025-06-22 09:45:01.558684,,正常,,40.0,,,,0,0
2025-06-22 09:50:47.419583,,正常,,40.0,,,,0,0
2025-06-22 09:54:34.758269,,正常,,40.0,,,,0,0
2025-06-22 10:03:47.554850,3.8,水防団待機,-1.2,9.0,,6.71,,30,0
2025-06-22 10:33:05.693809,3.8,水防団待機,-1.2,7.32,,6.71,,30,0
2025-06-22 11:04:22.950299,0.02,正常,0.0,36.75,97.1,6.71,,30,0
2025-06-22 11:05:06.881450,3.8,正常,,36.75,97.1,6.71,,30,0
2025-06-22 11:06:39.666194,,正常,,,,,,0,0
2025-06-22 11:22:53.136659,,正常,,,,,,0,0
